TransactionID,CustomerID,TransactionDate,Year,ProductCategory,ProductID,ProductName,Price,Quantity,TotalAmount,Discount,FinalAmount,StoreID,StoreLocation,SalespersonID,SalespersonName,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod
1966d047-db64-4c52-a7e7-eec3ecd5afa3,90266418-cc45-420c-b48f-854e5562c4f4,21-08-2022,2020,Toys,P1833,better,422.85,10,4228.5,0.3,2959.95,S41,Ramosberg,SP46,Elizabeth Flowers,46,Male,East,Debit Card
d655005d-ce52-4176-966e-46aefed01fca,cc6c7745-06a7-4afd-8327-aec2f737e8bc,25-08-2021,2023,Electronics,P4267,Mrs,326.99,9,2942.91,0.05,2795.7644999999998,S41,Michelleport,SP32,Alec Santiago III,67,Other,East,Credit Card
043486c3-a64d-4c1d-96f2-83191a936d0c,76237f14-9d86-47ff-b758-16cf761df97f,21-07-2022,2023,Toys,P4558,question,340.96,5,1704.8,0.27,1244.504,S96,Lake Steven,SP20,Shaun Osborn,68,Other,West,Online Payment
1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,c75861c1-c0ac-43e0-b083-807316e7d97b,30-04-2024,2020,Furniture,P6532,south,29.06,3,87.17999999999999,0.47,46.2054,S1,Finleymouth,SP1,Mrs. Crystal Lucero MD,37,Other,West,Credit Card
9fb30a4d-c071-4a38-bffc-4f097f1464b3,2bf23fc0-7393-4a80-a783-621808dc05ef,10-01-2022,2021,Books,P3567,raise,251.12,5,1255.6,0.45,690.58,S99,Lawrencebury,SP48,Krystal Bryant,53,Male,North,Online Payment
a22eb45b-1986-433d-8b73-aba7ed5edfa2,34460c61-1bf1-47e1-97f1-33972905fe7d,09-09-2024,2023,Toys,P7296,issue,323.19,2,646.38,0.46,349.0452,S4,Michelleland,SP21,Victoria Barnes,60,Female,West,Cash
ce4d89f3-94cb-494e-80dc-4cf971b0c1fa,90fdbb3e-6173-467d-9020-91168a608ef3,13-09-2023,2022,Toys,P9478,much,85.98,1,85.98,0.41,50.72820000000001,S22,Port Alisha,SP17,Katrina Rivers,66,Other,North,Credit Card
da095b0c-4a37-4da3-aaef-0d3e085acd62,78fd3b16-8262-4a03-be45-43f40a8fc854,25-02-2023,2023,Home Decor,P8074,message,325.81,8,2606.48,0.04,2502.2208,S76,Ramoshaven,SP24,Teresa Lee,59,Female,West,Online Payment
c6e19fd7-390e-4f57-b63d-2fb56baf1e8f,63cd0cb1-a7b3-46f9-9358-96aae2751ce6,28-03-2021,2021,Electronics,P3954,relate,408.85,5,2044.25,0.42,1185.6650000000002,S44,Castillofort,SP33,Gary Abbott,64,Other,North,Cash
1d4ff1c8-618e-42a7-8d34-dd8374629fb5,1eb51009-2f85-46a6-a47d-2d527ee0938e,13-08-2023,2021,Toys,P8257,a,17.53,1,17.53,0.4,10.518,S62,Calhounland,SP28,Gabrielle Lopez,70,Other,South,Credit Card
f35757c5-7836-4477-9b39-455032103c49,40fea948-d2d9-4f36-8de4-4f3a06633c73,16-11-2024,2022,Clothing,P1390,fast,266.87,3,800.61,0.32,544.4148,S25,West Andrewfurt,SP28,Jillian Griffin,64,Female,North,Debit Card
cb33478a-f7b5-405b-99c1-d16c1fdb563a,b5bef85b-ec0b-4ca6-9ec1-6a3450f35bb4,02-10-2022,2020,Furniture,P4382,service,399.33,8,3194.64,0.04,3066.8543999999997,S67,New Nicholas,SP8,Margaret Smith,25,Female,East,Debit Card
e8724434-69b6-475e-b6c5-3d2be9fdd358,6852c038-be54-4df1-8782-05fdc6026414,01-10-2022,2023,Books,P7323,main,438.28,5,2191.3999999999996,0.3,1533.9799999999996,S2,Edwardsport,SP34,David Sawyer,69,Male,North,Credit Card
c8ddd9bb-b42e-4714-a515-81bad206e99a,7ef86974-ffb0-4027-9ca3-d15acad743d3,04-04-2022,2020,Books,P3823,significant,411.08,1,411.08,0.49,209.6508,S14,Lake Levibury,SP10,John Smith,26,Female,North,Cash
f08aba21-01f2-48f5-a553-b5aabdbc34f8,8c128604-2acc-4fee-91c9-67441c67d4d6,05-06-2021,2023,Electronics,P5478,past,115.17,7,806.19,0.45,443.40450000000004,S4,Lake Willieberg,SP19,Kathleen Mcdaniel,43,Other,East,Cash
81ef8162-3953-48bb-883e-00325fe8a7f4,1182d657-f6e3-45f3-be28-cbd9cec84000,11-02-2022,2022,Toys,P3553,its,225.13,8,1801.04,0.23,1386.8008,S9,West Andrewland,SP49,George Martin DDS,50,Other,East,Credit Card
a89f5f9d-e12d-4f58-8482-0852489a4ca4,746cff4e-019c-4251-9590-65fa795581fa,28-12-2022,2020,Clothing,P7584,instead,229.22,6,1375.32,0.42,797.6856,S24,South Lindashire,SP35,Stacy Contreras,25,Other,West,Debit Card
e71594ff-d6a6-4618-8eb1-8c8843b63613,68353c7e-3eb0-49ec-8e6f-c9d441bff5b9,22-04-2024,2023,Home Decor,P4240,remain,290.77,9,2616.93,0.23,2015.0361,S38,East Brookeview,SP47,Susan Johnson,49,Female,North,Cash
ac5d7133-6a2a-4cad-a8ca-5b2ecb8e2d61,250b0aeb-fa76-41da-bbb6-4c040dc56a75,20-07-2022,2023,Toys,P3468,rather,203.15,3,609.45,0.35,396.14250000000004,S46,Port Haley,SP32,Mark Lewis,66,Other,North,Cash
e8b81813-e672-4bf5-8110-783e3dd6831b,4d315b7c-c273-473b-b9bf-cccad336a508,29-11-2021,2021,Toys,P7738,town,165.34,7,1157.38,0.06,1087.9372,S60,Brownburgh,SP20,Brandi Noble,56,Other,South,Online Payment
06b81c8a-03f9-474d-885d-5d016a2062aa,ee409f44-c959-4659-9b59-1d884b0af1e0,15-01-2022,2021,Toys,P6185,station,98.21,8,785.68,0.4,471.40799999999996,S13,Diazhaven,SP5,Darrell Carey,33,Female,North,Debit Card
d73cad84-5fd9-4dfe-8a5e-df3827439b53,5c4cbcb4-2f04-4f18-a1ba-0416e70320bd,13-09-2022,2023,Toys,P8677,these,236.68,7,1656.76,0.15,1408.2459999999999,S70,West Christinebury,SP18,Daniel Turner,18,Male,East,Credit Card
bdc242a8-d1ed-4618-84da-c679d113b5ff,65b63378-a5df-468a-97c4-8e8e24ebe8de,03-08-2024,2021,Home Decor,P5025,identify,60.18,3,180.54,0.09,164.2914,S12,Louisland,SP11,Sarah Howard,64,Other,South,Online Payment
2ba009ec-55c8-4441-9145-c6f899960a38,2e5b80a1-57a2-4d1c-a4e1-d1d903f10ab7,15-06-2023,2023,Toys,P3139,officer,455.96,6,2735.7599999999998,0.28,1969.7471999999998,S48,West Jason,SP32,Anthony Davis,18,Male,South,Cash
6e15c527-fe2a-4cbc-927a-e04ef58b8c61,4516bb39-9674-4e86-a94f-82d936f4dd3b,13-12-2023,2023,Toys,P8973,value,324.62,10,3246.2,0.23,2499.574,S72,Lake Christopherville,SP33,Jennifer Daniels,51,Other,West,Credit Card
64305373-f936-4968-8e44-f2f83de8a4cd,f45045ad-2454-4c98-9510-71bcc15d3abb,23-07-2022,2021,Books,P6180,choice,28.09,1,28.09,0.12,24.7192,S8,Williamstad,SP24,Jason Ramirez,19,Female,North,Credit Card
64b078a7-a4f9-467f-9dc3-bbee31523136,aa10ce87-efbf-4921-a9f2-e2babb8999fa,28-08-2021,2021,Home Decor,P9693,section,382.78,7,2679.46,0.21,2116.7734,S50,Ramosbury,SP15,Jennifer Morgan,38,Other,East,Online Payment
ee93a4d0-cd24-420c-8d34-6977d41bd8bf,45876487-9555-46a4-845b-44d9bafd2834,17-03-2022,2021,Furniture,P1578,positive,351.63,3,1054.8899999999999,0.19,854.4608999999999,S96,Port Jefferyton,SP41,Marcus Torres,50,Other,West,Debit Card
f07bf9bb-20fd-4784-add9-a87993ee36ee,7232245c-d2c3-41c2-bded-abba4e1a7019,18-09-2024,2020,Furniture,P2590,admit,408.57,1,408.57,0.17,339.1131,S84,Lake Heidiland,SP5,Kenneth Weaver,52,Male,East,Debit Card
ba65983d-fa33-4a98-a3f2-0557a2e2d1ca,e220134e-7976-4bb0-97b2-abd8cc3effe9,09-11-2022,2022,Clothing,P2070,sit,407.77,1,407.77,0.04,391.45919999999995,S12,Hillborough,SP17,Sarah Wilson,69,Other,South,Online Payment
5170a2ef-e777-4664-a732-ceca2c78bc22,05c95f58-9df5-4a21-a036-3d282e27c83f,14-04-2024,2023,Electronics,P2404,hotel,466.55,4,1866.2,0.46,1007.748,S77,South Michaeltown,SP7,Mason Collins,55,Male,South,Credit Card
3b20d154-6ff9-4cf7-a88f-c36a846c454c,6bb0c8a0-2ec0-410a-aca5-abd4354f7ca8,17-02-2022,2022,Clothing,P1351,seem,36.13,7,252.91000000000003,0.12,222.56080000000003,S38,Duartetown,SP47,Molly Wright,56,Female,North,Debit Card
20572e73-cd19-4b5e-b5c4-3078197df05f,50d8ae13-5a66-4824-a021-6b00a43ccdd5,28-11-2024,2020,Electronics,P1142,cell,464.15,4,1856.6,0.04,1782.3359999999998,S78,North Janice,SP47,James Crawford,18,Other,North,Cash
93b1ee1d-a1a6-4f32-9e4d-acd68116fd6c,216bb956-ec46-4708-b982-9dd41828da8f,25-03-2024,2020,Electronics,P1864,home,186.91,9,1682.19,0.15,1429.8615,S73,Lewisborough,SP39,Ethan Collins PhD,39,Male,North,Credit Card
c31db215-d7d0-4c99-a45a-e8eec8c6a8b1,a6cbb287-1432-4972-a8b2-9ad37867340f,27-08-2022,2023,Electronics,P6431,international,326.29,6,1957.7400000000002,0.29,1389.9954,S99,Port Caitlin,SP33,Ann Holland,59,Other,East,Cash
d65bc676-429e-40e0-aaaa-94c8a097efe3,4cd3dfc4-d17e-4ecb-9a49-192f7732c94b,29-10-2022,2023,Clothing,P2473,gun,330.85,7,2315.9500000000003,0.49,1181.1345000000001,S75,North Mckenzietown,SP33,Jennifer Sanders,50,Female,East,Credit Card
52891c31-f2de-45fd-a8b7-b5418d8b3728,f8736e59-062b-46f0-8ea4-17feb85f0883,15-01-2024,2022,Toys,P6133,plan,27.59,5,137.95,0.4,82.77,S15,Lake Nicoleport,SP31,David Li,20,Other,East,Credit Card
06905ba5-17e0-4df5-97df-85b33429c8cf,45358d5a-2249-4a0f-ad58-35f3f87e213c,01-05-2022,2022,Books,P6844,peace,17.53,7,122.71000000000001,0.23,94.48670000000001,S25,South Eric,SP12,Jose Johnson,52,Male,South,Cash
c520d50f-a0ff-4498-82f4-298f6ffad356,b129a6a4-d3c0-46c5-984e-6851f2b158c7,26-10-2023,2021,Furniture,P4326,house,80.23,2,160.46,0.22,125.15880000000001,S52,Port Erik,SP27,Gerald Dennis,25,Female,North,Debit Card
9e3bc735-071f-4a27-a72e-31b197e1bc36,59cb1e01-8a40-45cd-9597-b5085bed5760,21-12-2021,2022,Toys,P3467,adult,428.89,5,2144.45,0.38,1329.559,S81,Alexistown,SP14,Christopher Jacobs,35,Male,West,Online Payment
f8ef32ee-ebac-42ef-8b2e-1eb3b523b1f3,21a44c4a-097c-463b-a1dc-1d581ca88afb,02-06-2022,2022,Electronics,P4489,new,93.2,10,932,0.32,633.76,S93,Joneshaven,SP46,Aaron Kelly,19,Male,North,Online Payment
067965ab-61e5-48ca-9261-14b7142a6f47,aadbb2fc-9331-453d-9b36-84b41b13a85f,12-11-2021,2020,Books,P6039,quality,68.37,8,546.96,0.35,355.52400000000006,S48,Cookshire,SP17,Miss Ashley Glass,30,Female,West,Debit Card
fbc1085b-216b-4833-bbf2-82a9be09f835,ee1db5ee-f480-4b7b-91d5-d62b1c45cd81,14-05-2023,2022,Clothing,P2081,present,158.05,5,790.25,0.23,608.4925000000001,S5,Houseton,SP44,Debbie Johnson,31,Other,North,Online Payment
c7101f3d-a1aa-49f0-a26c-2d5a742617e7,d772aea9-ec14-4855-94d9-6516897a68c9,13-06-2023,2021,Furniture,P6946,author,163.3,6,979.8000000000001,0.09,891.618,S46,Lake Lawrence,SP37,Jacqueline Nelson,36,Other,North,Cash
a70bba9c-3d5e-49df-afc2-147c5badd755,6e0bc459-ce30-46f3-abb4-ee3817467451,14-12-2023,2022,Clothing,P6169,fact,332.97,10,3329.7000000000003,0.38,2064.414,S44,West Johnside,SP12,Harry Rowland DVM,63,Other,South,Debit Card
319ec58b-4c03-4d16-b8c4-f346e5dd614c,fe4d58c1-6794-46cd-a17e-e03a8a5db90b,29-11-2023,2023,Home Decor,P8317,serious,472.95,8,3783.6,0.15,3216.06,S16,Port Joshuafort,SP6,Michael Lang,19,Female,West,Online Payment
b9ef9fa8-3ec8-4e58-9728-2d3089111a42,bb859153-4918-4f40-b3ff-962ec1e81da9,15-12-2023,2021,Books,P8783,community,64.36,10,643.6,0.32,437.64799999999997,S74,North Mariatown,SP41,Vanessa Vance,39,Male,East,Debit Card
60cb9e17-c93a-4471-8e9d-ef4ec7affa24,e2888ddb-892e-4973-8d65-be9a9b4d6f3e,01-12-2024,2023,Toys,P6547,science,18.1,4,72.4,0.1,65.16000000000001,S13,West Matthewland,SP11,Robert Bailey,20,Female,North,Credit Card
0d3f69ed-a8c5-4cca-82ae-cc90c5386208,8e562fbe-7a9d-4ea0-815b-4add69e34120,18-09-2022,2020,Electronics,P3870,early,154.06,2,308.12,0.44,172.54720000000003,S86,Julieland,SP9,David Boyle,53,Male,West,Debit Card
24ce1460-ef5a-4491-953d-165346641858,e88668a4-e0f9-4296-8a89-b4606d8ec757,09-07-2021,2021,Clothing,P5747,role,483.99,9,4355.91,0.43,2482.8687,S95,New Sherrychester,SP14,Roberto Robinson,65,Female,West,Online Payment
fc1bb61a-a36d-4d54-85ec-8e9fa09fc700,6bda623f-aca9-44d8-8381-863cfb0cd85d,21-03-2024,2021,Electronics,P5968,each,347.69,4,1390.76,0.31,959.6243999999999,S76,Port Tamarafort,SP46,Kyle Henderson,25,Female,East,Cash
1c66021e-1a79-4ec1-9def-b7bb945094c8,611e5684-76af-43c0-b6c1-c052207ca173,04-09-2023,2022,Books,P2662,about,66.09,10,660.9000000000001,0.23,508.8930000000001,S29,Burkeborough,SP15,George Patel,62,Female,South,Cash
1f683d6f-988c-49db-ad5c-ea4e758964f5,0279d6d8-e869-48cd-8f0c-b156ffc6ce15,22-09-2024,2021,Books,P3618,show,459.64,10,4596.4,0.25,3447.2999999999997,S74,Laurafort,SP37,Troy Lewis,64,Other,North,Cash
4312153d-484f-4f7c-a44f-52f41b696031,4fdcb645-44ec-49bb-8688-6817800d198e,27-03-2024,2020,Furniture,P3490,couple,382.72,8,3061.76,0.3,2143.232,S53,Lawsonchester,SP38,Rodney Evans,21,Other,East,Debit Card
13cf44fe-17c0-4e28-ae3d-9de2e504d1c6,82dc286e-060c-4ba5-8241-e3eb74c8a3a4,07-06-2023,2020,Home Decor,P3674,paper,266.9,10,2669,0.43,1521.3300000000002,S69,Port Markhaven,SP34,Gordon Simmons,39,Male,East,Online Payment
e9a7f5e0-5c84-48db-9839-40c97e86d7f8,d2242ae5-7035-4ec5-bb10-8cbabfcbaa55,29-04-2023,2020,Home Decor,P7802,sea,315.64,9,2840.7599999999998,0.18,2329.4232,S57,Nicholasmouth,SP11,Patrick Cox,42,Male,South,Online Payment
19c59f2d-640b-4b85-b53d-aedcd69bdeb1,16ac92bb-f9f6-449c-8eb7-ae33a848096e,03-10-2024,2021,Clothing,P2940,cultural,47.99,5,239.95000000000002,0.06,225.553,S11,Bellview,SP8,Angela Nelson,63,Other,West,Online Payment
69eb337c-059e-48d8-8ba2-0d387db4990d,926730dc-1c0a-4411-9086-af36fa0a5de5,03-06-2022,2021,Clothing,P9721,model,496.76,10,4967.6,0.45,2732.1800000000003,S65,East Kyle,SP21,Melinda Hall,32,Other,North,Online Payment
a02cbed2-f58f-41b0-bc8c-65ab12d5dfe5,9ea56510-4aa4-4837-bd9e-3bb20853d212,28-02-2024,2022,Toys,P7712,knowledge,454.67,2,909.34,0.38,563.7908,S56,Katherinefurt,SP37,Deanna Collins,39,Female,North,Online Payment
6b7f0864-aff5-4774-b5d5-f4e513893a70,15f3f9e1-2170-4f53-9137-8b3ed8abc155,16-01-2022,2020,Furniture,P3593,when,103.24,5,516.1999999999999,0.43,294.234,S85,Elizabethhaven,SP2,Mr. James Dennis,59,Male,North,Online Payment
a2307350-5047-4a3d-a3c4-43f16010ab93,0ce3dcce-0b2a-4994-8cff-a0376feb3d46,20-08-2021,2022,Books,P8693,feeling,103.07,10,1030.6999999999998,0.11,917.3229999999999,S64,Shermanfort,SP1,Katrina Hernandez,51,Other,West,Cash
293e16b3-cefd-4224-b36c-c67ee886818e,b9e1aa73-bcaa-4722-923f-720a675684ce,18-03-2022,2020,Toys,P5607,top,313.11,9,2817.9900000000002,0.26,2085.3126,S10,Melissaville,SP30,Sarah Garcia,64,Male,North,Online Payment
e754d4c3-0298-4dd2-8c7b-34e22e07cb63,d2e9c930-eeec-475d-8772-36d0c39b7cb2,03-11-2021,2022,Books,P5086,adult,178.78,7,1251.46,0.34,825.9635999999999,S62,South Kimberly,SP45,Kyle Frost,70,Female,North,Online Payment
a197339c-913a-4b6c-a8df-e59a2dbdc7cf,f977de8f-f140-413b-a4cb-bdb8c4beb48f,17-09-2024,2023,Books,P2857,four,81.32,1,81.32,0.02,79.69359999999999,S1,Port Darrellside,SP8,Nicole Fowler,60,Male,North,Debit Card
1e014975-080d-4370-9ad4-c20f9b4dbb90,f6423513-9ba1-43ac-a49e-2575339c0ee9,07-11-2024,2023,Furniture,P3402,fall,388.9,10,3889,0.08,3577.88,S69,South Brianside,SP14,Lisa Stone,45,Male,East,Online Payment
58c6d166-fe65-4782-97c2-6cfdf9d59f7f,d5672f5d-20bb-45b0-a015-7233baf90557,27-12-2023,2020,Electronics,P8289,this,92.13,10,921.3,0.46,497.502,S2,North Ashleymouth,SP9,Philip Miller,69,Female,South,Online Payment
999921ec-9d2f-4e76-beb2-d1727be19731,faca2c41-5377-4d9d-8911-7c2732878723,10-03-2024,2022,Home Decor,P2590,medical,361.82,6,2170.92,0.02,2127.5016,S83,Reneeton,SP43,Matthew Fisher,69,Other,West,Debit Card
85915036-288c-4222-8148-a2458be64b98,44de3376-8a53-4a16-8752-7e223aff81d1,19-08-2022,2021,Electronics,P1645,response,302.46,6,1814.7599999999998,0.4,1088.8559999999998,S40,South Travis,SP45,Stacey Baker,55,Female,North,Credit Card
1f20c257-ed34-4e32-8126-fa8fbddfd7eb,72f4c4b3-453a-4e55-afe2-43b3828648b4,30-01-2023,2021,Books,P3221,effort,97.31,1,97.31,0.14,83.6866,S79,Jeffersonmouth,SP1,Kelly Kim,55,Female,West,Credit Card
89344b06-0790-4eb4-9b2a-1376315e4e80,811143a5-0a00-4b04-b359-77e1f1cdf51a,28-11-2024,2021,Home Decor,P7241,price,364.5,5,1822.5,0.27,1330.425,S19,West Josephport,SP19,Joanna Anderson,20,Male,East,Debit Card
c2ce56bd-8301-43a6-849b-50bc05e5d461,92f72f86-3958-489b-9e05-4c8a28605c20,02-07-2023,2022,Clothing,P8746,nor,428.69,10,4286.9,0.01,4244.031,S77,West Rebeccaview,SP46,Joseph Cantrell,58,Female,South,Debit Card
5d697934-ddeb-48a4-b75f-dd572700260b,518d38f8-6904-4328-871c-db5df728a97a,15-08-2021,2023,Furniture,P7215,knowledge,393.13,4,1572.52,0.15,1336.642,S27,New Teresa,SP18,David Hood,29,Female,East,Debit Card
078d27e5-378a-4ba6-a608-d6d31d62c6b5,25e591c8-2fff-4405-ae83-766e4639e799,31-03-2022,2021,Clothing,P8813,contain,175.26,3,525.78,0.15,446.91299999999995,S91,Katiefurt,SP33,Victoria Long,24,Other,East,Debit Card
155c8139-3842-43b4-a378-ff4453d9a4dd,2b0d5b1c-027d-4e84-9b0e-09ffb6e3f5d3,02-06-2021,2020,Furniture,P3792,who,360.97,7,2526.79,0.29,1794.0209,S21,Gibbstown,SP17,Teresa Caldwell,67,Other,South,Online Payment
2067902b-f099-42b6-b10c-cf77ba4d6c8e,33057245-2a9f-4994-bf74-7a8a10e00199,03-06-2022,2023,Home Decor,P1326,clearly,483.35,7,3383.4500000000003,0.21,2672.9255000000003,S97,Lake Michaelton,SP50,Pamela Parks,33,Female,East,Debit Card
33013b08-7b48-4db6-860f-01a54480d02d,afb29df9-7ddd-43dc-ba13-06b5be54b9d8,31-12-2022,2020,Toys,P6937,audience,179.36,5,896.8000000000001,0.03,869.8960000000001,S72,West Loribury,SP23,Grace Cortez,22,Other,West,Credit Card
b544f70c-593a-4b51-978b-55e7f406d6e0,ddc096d2-25fc-450a-be17-56edf0553964,30-04-2021,2022,Home Decor,P8224,environment,447.16,4,1788.64,0.02,1752.8672000000001,S92,Caldwellchester,SP27,Julia Farley,24,Female,South,Online Payment
77902ddf-4b58-4ceb-a6e4-86bf8d2eea22,542fbdd4-e714-41a3-9bf9-bfad03b93598,24-08-2021,2021,Furniture,P3979,around,331.34,3,994.02,0.02,974.1396,S47,South William,SP30,Paul Jones,44,Male,South,Credit Card
6fa1c232-7eec-4c53-8f1b-6490bec51040,c2e8a700-3548-4cd7-a0ef-27f80061a789,15-09-2023,2020,Books,P8329,hear,110.54,3,331.62,0.14,285.1932,S3,Williamsberg,SP31,Robert Gill,62,Male,North,Debit Card
ec1f0155-6662-4bd2-b243-b5c6833d7595,05476e17-0f9b-4aca-8081-a70437c200e3,04-12-2022,2022,Clothing,P1325,audience,121.14,4,484.56,0.3,339.192,S63,Bryanshire,SP5,Michelle Wolfe,44,Male,North,Online Payment
32a807cc-2c47-4336-8006-1add316c00bc,607cbd33-84dc-4f4d-8c6d-5cde04a7083d,26-08-2024,2021,Furniture,P9057,direction,88.64,10,886.4,0.21,700.256,S90,West Edwardtown,SP24,Emily Kramer,54,Female,West,Online Payment
b7a745e2-e327-419f-9895-cceaafe2ff5c,be6826d2-4aac-4fb6-8b14-5c963fa8a0e3,21-09-2023,2022,Toys,P6633,type,321.77,5,1608.85,0.18,1319.257,S13,Daughertyside,SP43,Suzanne Roberts,37,Other,North,Credit Card
1a574cee-6490-4d65-b63d-329547f50a35,74147301-673f-41eb-be7a-f953b6dd7eec,13-12-2023,2020,Toys,P6566,behavior,386.57,7,2705.99,0.11,2408.3311,S77,South Deniseton,SP18,Eric Thomas,44,Male,North,Online Payment
966b91e7-c435-4e28-8b0c-17099569f8cb,9cb84018-1c79-4fe1-97ff-96423d40f9b0,13-12-2024,2023,Toys,P2392,night,224.13,2,448.26,0.21,354.1254,S55,Nicholsview,SP8,Allen Howard,19,Female,East,Credit Card
34b16488-cb4a-4b4b-aa68-3e184fc40b0a,85664da4-8422-4dc7-80dc-1d6c013c7d7c,04-10-2022,2020,Electronics,P7061,important,351.16,3,1053.48,0.14,905.9928,S11,South Michael,SP47,Dr. Kelly Murphy,26,Male,South,Cash
6ef7ffc3-7ce2-4b5b-b8d8-f272f429c05d,9170d854-c734-417f-84a3-60a6925d5ff4,25-10-2021,2020,Books,P2128,however,99.1,2,198.2,0.08,182.344,S20,Moorebury,SP30,Rebecca Knight,58,Other,East,Cash
98a91187-6c7a-4c9d-b237-64bae202f022,408b1ac0-1f0e-43aa-9709-0396ffd04fa6,24-02-2024,2023,Clothing,P3903,alone,263.5,3,790.5,0.19,640.3050000000001,S76,Myersville,SP42,Colleen Stevens,22,Male,South,Credit Card
5199839c-d0de-4fb6-858c-6c02bf409640,00adad8f-cc5e-479b-a7fc-50e01e7e0e2d,22-08-2023,2022,Clothing,P3210,foot,305.92,9,2753.28,0.39,1679.5008,S29,West Johnmouth,SP45,Amber Young,28,Female,North,Cash
620f4af4-9b77-4a46-9b88-fe699f7717ca,db1a8e44-f477-4614-9463-9e5705ecad50,22-04-2023,2022,Books,P5916,memory,5.7,10,57,0.35,37.050000000000004,S27,West Benjaminfort,SP25,Donald Kerr,36,Other,East,Credit Card
5a58abba-9130-4877-b320-e68f6de77482,9155ed93-626d-4bf1-97a3-f0bed9b37816,09-12-2024,2020,Toys,P7449,food,184.98,9,1664.82,0.07,1548.2825999999998,S18,Smithmouth,SP25,Veronica Johnson,45,Other,South,Cash
d1c06099-a1f8-46ce-a5dc-6ce55fbbdfd7,26fb0b0c-a0b5-46c3-bdcb-3eb2c0c28c41,07-12-2021,2020,Electronics,P3449,little,239.47,2,478.94,0.18,392.73080000000004,S10,Katherineville,SP1,Sean Mcfarland,46,Female,South,Online Payment
e3b2f985-2ad0-457e-b30c-19bc1073c0c3,af7da5d4-238c-429d-bc2f-5047d205bba8,11-05-2022,2022,Clothing,P2818,trip,348.28,2,696.56,0.3,487.5919999999999,S98,North Rachelfort,SP19,Andrew Chang,45,Female,East,Cash
40c8c7a3-82e8-47ae-b545-dfb308a47ee1,74ed53ce-ef0e-4fd3-b398-39aa7e95b992,18-02-2022,2023,Toys,P4229,either,447.73,6,2686.38,0.46,1450.6452000000002,S25,Haroldport,SP21,Tracey Weaver,67,Female,West,Online Payment
9a980457-4b21-4512-a8e9-31d8963d101f,ac5a61d3-94fc-4275-94e8-45bcbdfe7f18,19-11-2021,2021,Books,P6254,different,416.64,10,4166.4,0.11,3708.0959999999995,S36,Michaelchester,SP27,Michael Hudson,34,Male,South,Credit Card
f34bfa59-a525-43e3-a093-97d5d3a1b88a,93c16428-c5f9-4dca-b1f0-2b90882cbb08,23-12-2024,2023,Home Decor,P5789,old,392.02,5,1960.1,0.39,1195.6609999999998,S74,New Colleenfort,SP36,Tina Ellis,27,Male,East,Online Payment
65f76d06-5a2d-465b-87ce-baaaf713c245,b7636ce8-bd71-47cf-b5b7-7e0cba0ca93f,14-10-2023,2020,Toys,P2361,performance,116.62,9,1049.58,0.12,923.6303999999999,S46,Lloydchester,SP38,Raymond Perez,50,Other,North,Credit Card
cf1d46be-2e0e-443d-9d59-b30807aa2515,0247b04d-6361-4032-8b73-633f9e269012,14-03-2022,2022,Furniture,P6811,this,117.19,6,703.14,0.3,492.198,S21,Freemanland,SP15,Amy Jones,25,Female,East,Debit Card
2f981e44-ca78-4f58-adec-4b0d529b3b96,563b0ab8-bba9-427b-8b8f-63c28ab1e605,23-09-2022,2023,Home Decor,P9105,believe,216.28,4,865.12,0.04,830.5151999999999,S18,Port Maria,SP37,Jessica Pittman,27,Male,West,Cash
37164f31-1298-4e9c-becd-2b8c5b952506,d7b798ec-fd2e-43ed-8b17-74d44cda028a,25-04-2023,2020,Clothing,P1261,environment,256.1,5,1280.5,0.48,665.86,S6,West Brenda,SP6,Michael Anderson,63,Female,North,Cash
252151f9-5f39-4d2b-9f25-210ea82e2d61,dac5169d-f15b-454e-950b-1760f371c77e,18-05-2022,2021,Toys,P7844,long,486.14,1,486.14,0.46,262.5156,S73,West Jamieshire,SP7,Samantha Cole,61,Other,East,Debit Card
02774ef3-1f4f-4a0f-907f-fc32c78e4415,6cddab56-8c30-4073-a8e4-c8deddd98c67,09-02-2023,2021,Home Decor,P3769,significant,237.42,1,237.42,0.31,163.8198,S99,North Michael,SP26,Daniel Ramirez,64,Female,West,Online Payment
b780606a-02ca-48d5-b033-ee83518f0ed4,63754082-420d-4799-bffe-5b8b7ae32c9a,01-03-2024,2023,Electronics,P6983,sit,50.36,2,100.72,0.03,97.69839999999999,S34,Cranestad,SP44,Ruben Nelson,64,Other,East,Credit Card
9145aa38-7722-4c2c-b6b9-ca355430c8c3,05e71b68-0cf8-42b3-8a66-c2113eb4a3ee,21-10-2022,2020,Clothing,P5140,month,29.23,3,87.69,0.05,83.3055,S6,Nicholsborough,SP48,Kelsey Walker,40,Female,East,Online Payment
3b8ede31-e614-45dd-9251-d645cb94cf8d,d7561954-d0e1-4881-98c2-fc34ebde34e7,10-01-2022,2020,Furniture,P4146,group,488.18,8,3905.44,0.17,3241.5152,S86,Mckaymouth,SP20,Samuel Ramirez,54,Female,East,Debit Card
